Day of the Week,Time of Day,Weather,Location Rank,Side of Town,Incident Rank,Nature,EMSSTAT
3,13,3,1,NW,2,Contact a Subject,False
3,16,2,1,NW,2,Contact a Subject,False
3,06,0,1,NW,6,Transfer/Interfacility,True
3,11,2,1,NW,6,Welfare Check,False
3,21,0,1,NW,12,Found Item,False
6,16,0,1,NW,20,Assault,False
3,15,51,3,NE,2,Larceny,False
6,20,3,3,NE,2,Larceny,False
3,22,0,3,NW,2,Contact a Subject,False
6,19,3,3,NW,4,Disturbance/Domestic,False
3,00,0,3,NW,6,Alarm Holdup/Panic,False
3,01,3,3,NW,6,Alarm Holdup/Panic,False
6,10,3,3,NE,6,Transfer/Interfacility,True
3,14,3,3,NW,6,Sick Person,True
3,14,3,3,NE,6,Transfer/Interfacility,True
3,18,55,3,NE,12,Overdose/Poisoning,False
6,09,3,3,NW,20,Breathing Problems,False
3,12,3,3,NE,20,Supplement Report,False
3,14,0,3,SE,20,Drug Violation,False
3,16,0,3,SE,20,COP Relationships,False
3,00,0,10,SE,1,Traffic Stop,False
6,08,51,10,NW,1,Traffic Stop,False
6,08,51,10,NW,1,Traffic Stop,False
3,10,1,10,SW,1,Traffic Stop,False
3,10,1,10,SE,1,Traffic Stop,False
3,12,3,10,NW,1,Traffic Stop,False
3,12,1,10,NW,1,Traffic Stop,False
3,12,3,10,SW,1,Traffic Stop,False
6,14,3,10,NW,1,Traffic Stop,False
6,14,53,10,SE,1,Traffic Stop,False
3,14,3,10,SW,1,Traffic Stop,False
3,16,1,10,SE,1,Traffic Stop,False
3,18,63,10,NE,1,Traffic Stop,False
3,22,0,10,SE,1,Traffic Stop,False
6,23,0,10,NW,1,Traffic Stop,False
3,02,3,10,SE,2,Contact a Subject,False
6,05,1,10,SW,2,Contact a Subject,False
6,06,61,10,NE,2,Larceny,False
3,12,3,10,SE,2,Larceny,False
6,17,0,10,SE,2,Larceny,False
3,18,0,10,SW,2,Larceny,False
3,22,0,10,NE,2,Contact a Subject,False
3,09,2,10,NW,4,Disturbance/Domestic,False
3,10,1,10,NE,4,Falls,False
6,11,2,10,SW,4,Disturbance/Domestic,False
6,12,3,10,NW,4,Falls,True
6,13,3,10,SW,4,Falls,True
3,18,71,10,NE,4,Disturbance/Domestic,False
3,19,1,10,NE,4,Falls,True
3,19,0,10,NW,4,Disturbance/Domestic,False
6,23,1,10,NE,4,Falls,True
3,07,0,10,SE,6,Alarm Holdup/Panic,False
6,08,3,10,SW,6,Sick Person,False
6,10,3,10,NW,6,Welfare Check,False
6,11,2,10,SW,6,Alarm Holdup/Panic,False
3,11,2,10,SE,6,Sick Person,True
6,19,3,10,NE,6,Sick Person,False
6,19,0,10,NE,6,Welfare Check,False
6,22,1,10,SE,6,Welfare Check,False
6,23,1,10,SE,6,Transfer/Interfacility,True
6,05,53,10,NW,10,Alarm,False
3,09,1,10,NW,10,Follow Up,False
3,12,51,10,NE,10,Alarm,False
6,13,3,10,SE,10,Follow Up,False
3,18,1,10,SW,10,Follow Up,False
3,20,0,10,SE,10,Alarm,False
3,03,3,10,NW,12,Public Assist,False
6,06,61,10,NW,12,Pick Up Partner,False
3,09,1,10,SW,12,Parking Problem,False
6,10,3,10,SE,12,Fire Alarm,False
6,13,3,10,SE,12,Runaway or Lost Child,False
3,14,3,10,SW,12,Parking Problem,False
3,14,3,10,SW,12,Check Area,False
3,15,0,10,NE,12,Fire Alarm,False
3,15,2,10,NW,12,Pick Up Partner,False
3,17,1,10,NW,12,Check Area,False
6,17,2,10,NW,12,Public Assist,False
3,20,0,10,SE,12,Found Item,False
6,23,0,10,NW,12,Overdose/Poisoning,True
3,23,0,10,SE,12,Runaway or Lost Child,False
6,00,3,10,NE,20,Noise Complaint,False
6,00,61,10,NW,20,Fire Carbon Monoxide Alarm,False
6,01,1,10,NW,20,Debris in Roadway,False
3,01,3,10,SE,20,Burglary,False
6,07,3,10,SE,20,MVA With Injuries,True
6,08,0,10,SW,20,Trespassing,False
3,08,2,10,NE,20,911 Call Nature Unknown,False
6,09,0,10,NE,20,Foot Patrol,False
6,11,3,10,SW,20,Back Pain,False
3,11,2,10,NW,20,Animal at Large,False
3,13,3,10,SW,20,Abdominal Pains/Problems,False
3,14,3,10,NW,20,Item Assignment,False
6,14,3,10,SW,20,Traumatic Injury,True
3,16,51,10,SE,20,Civil Standby,False
6,16,1,10,NE,20,Animal Dead,False
3,18,1,10,SE,20,Extra Patrol,False
3,19,75,10,NE,20,Fire Down Power Line,False
3,20,0,10,SE,20,Barking Dog,False
6,20,1,10,NE,20,Assault EMS Needed,True
6,22,1,10,SW,20,Stolen Vehicle,False
